authors,year,title,journal,article,code,data
"Wise, T.*, Zbozinek, T. D*., Charpentier, C. J., Michelini, G., & Hagan, C. C.",In press,Computationally-defined markers of uncertainty aversion predict trajectories of perceived threat and anxiety during a global pandemic,Emotion,https://psyarxiv.com/zpg69/,https://github.com/tobywise/uncertainty-pandemic-threat-perception,https://osf.io/yr7xe/
"Zbozinek, T. D., Wise, T., Perez, O. D., Qi, S., Fanselow, M. S., & Mobbs, D.",2021,Pavlovian occasion setting in human fear and appetitive conditioning: Effects of trait anxiety and trait depression,Behaviour Research and Therapy,https://www.sciencedirect.com/science/article/pii/S0005796721001856,-,-
"Wise, T.*, Liu, Y.*, Chowdhury, F., Dolan, R.J.",2021,Model-based aversive learning in humans is supported by preferential task state reactivation,Science Advances,https://advances.sciencemag.org/content/7/31/eabf9616,https://github.com/tobywise/aversive_state_reactivation,https://openneuro.org/datasets/ds003682
"Silston, B.*, Wise, T.*, Qi, S., Sui, X, Dayan, P., Mobbs, D.",2021,Neural encoding of socially adjusted value during competitive and hazardous foraging,Nature Communications,https://www.nature.com/articles/s41467-021-25816-9,https://github.com/mobbslab/foraging_paper,https://openneuro.org/datasets/ds003484
"Mobbs, D.*, Wise, T.*, Suthana, N., Guzman, N., Kriegeskorte, N., Leibo, J.Z.",2021,Promises and Challenges of Human Computational Ethology,Neuron,https://www.sciencedirect.com/science/article/pii/S0896627321003743,-,-
"Perkins, A.M., Patrick, F., Wise, T., Meyer, N., Mazibuko N., Oates, A.E., van der Bijl, A.H.M., Danjou, P., O'Connor, S.M., Doolin, E., Wooldridge, C., Rathjen, D., Macare, C.,  Williams, S.C.R., Young, A.H.",2021,Cholinergic Modulation of Disorder-Relevant Human Defensive Behaviour in Generalised Anxiety Disorder, Translational Psychiatry,https://www.nature.com/articles/s41398-020-01141-5,-,-
"Wise, T., & Dolan, R.J.",2020, Associations between aversive learning processes and transdiagnostic psychiatric symptoms in a general population sample,Nature Communications,https://www.nature.com/articles/s41467-020-17977-w,https://github.com/tobywise/online-aversive-learning,https://osf.io/b95w2/
"Serra-Blasco, M., Radua, J., Soriano-Mas, C., Gomez-Benlloch, A., Porta-Casteras, D., Carulla-Roig, M., ... Wise, T. ... & Cardoner, N.",2021,"Structural brain correlates in major depression, anxiety disorders and post-traumatic stress disorder: A voxel-based morphometry meta-analysis",Neuroscience & Biobehavioral Reviews,https://www.sciencedirect.com/science/article/pii/S0149763421003006,-,-
"Wise, T., Zbozinek,  T.,  Michelini,  G.,  Hagan,  C.C.,  Mobbs,  D.",2020,Changes in risk perception and protective behavior during the first week of the COVID-19 pandemic in the United States,Royal Society Open Science,https://www.nature.com/articles/s41467-020-17977-w,https://github.com/tobywise/covid19-risk-perception,https://github.com/tobywise/covid19-risk-perception
"Valton, V., Wise, T., Robinson. O.J.",2020,Recommendations for Bayesian hierarchical model specifications for case-control studies in mental health,Machine Learning for Health (ML4H) at NeurIPS 2020,https://arxiv.org/abs/2011.01725,-,-
"Wise, T.*, Patrick, F.*, Meyer M., Mazibuko, M., Oates A.E., van der Bijl, A.H.M, Danjou, P., O'Connor S.M., Doolin E., Wooldridge C., Rathjan, D., Macare, M., Williams, S.C.R., Perkins, A.M. & Young, A.H.",2020,Cholinergic Modulation of Disorder-Relevant Neural Circuits in Generalised Anxiety Disorder,Biological Psychiatry,https://www.sciencedirect.com/science/article/pii/S0006322319319377,-,-
"Herane-Vives, A., Arnone, D., de Angel, V., Papadopoulos, A., Wise, T., Alameda, L., Chua, K.-C., Young, A.H., Cleare, A.J.",2020,Cortisol levels in unmedicated patients with unipolar and bipolar major depression using hair and saliva specimens,International Journal of Bipolar Disorders,https://journalbipolardisorders.springeropen.com/articles/10.1186/s40345-020-0180-x,-,-
"Herane-Vives, A., Young, A.H., Wise, T., Aguirre, J., de Angel, V., Arnone, D., Papadopoulos, A., Cleare, A.J.",2020,Comparison of short-term (saliva) and long-term (hair) cortisol levels in out-patients with melancholic and non-melancholic major depression,BJPsych Open ,https://www.cambridge.org/core/product/identifier/S2056472420000083/type/journal_article,-,-
"Wise, T., Michely, J., Dayan, P., Dolan, R.J.",2019,A computational account of threat-related attentional bias,PLOS Computational Biology,https://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1007341,https://github.com/tobywise/attention-threat-learning,https://osf.io/b4e72/
"Marwood, L., Wise, T., Perkins, A. M., & Cleare, A. J.",2018,Meta-analyses of the neural mechanisms and predictors of response to psychotherapy in depression and anxiety,Neuroscience and Biobehavioural Reviews,https://www.sciencedirect.com/science/article/pii/S0149763418301751,-,-
"Wise, T., Marwood, L., Perkins, A. M., Herane ? Vives, A., Williams, S. C. R., Young, A. H., ... & Arnone, D.",2018,A morphometric signature of depressive symptoms in unmedicated patients with mood disorders,Acta Psychiatrica Scandinavica,https://onlinelibrary.wiley.com/doi/abs/10.1111/acps.12887,-,-
"Wise, T., Taylor, M. J., Herane-Vives, A., Gammazza, A. M., Cappello, F., Lythgoe, D. J., ... & Arnone, D",2018,Glutamatergic hypofunction in medication-free major depression: Secondary effects of affective diagnosis and relationship to peripheral glutaminase,Journal of affective disorders,https://pubmed.ncbi.nlm.nih.gov/29544167/,-,-
"Arnone, D.*, Wise, T.*, Walker, C., Cowen, P. J., Howes, O., & Selvaraj, S. ",2018,The effects of serotonin modulation on medial prefrontal connectivity strength and stability: A pharmacological fMRI study with citalopram,Progress in Neuro-Psychopharmacology and Biological Psychiatry,https://pubmed.ncbi.nlm.nih.gov/29409920/,-,-
